__v,_id,address,code,contractEnd,contractNumber,contractSigned,contractStart,contractYear,district,fileUrl1,fileUrl2,name,postal,prefix,province,reportIncome,subDistrict
0,60557bdf797a9a553258a8e0,312,4322,2027-09-30T10:00:00.000Z,1/2555 ลว 15 สิงหาคม 2555,2012-08-14T17:00:00.000Z,2012-10-01T10:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210608141039_กระบี่.pdf""]",[],กระบี่,10300,ทม.,กรุงเทพมหานคร,true,วชิรพยาบาล
0,6056bfda404f1a0e46eca99b,,4311,2028-03-16T17:00:00.000Z,1/2555 ลว 18 ธันวาคม 2555,2012-12-17T17:00:00.000Z,2013-03-17T17:00:00.000Z,15,,"[""uploads/areacontract/20210607150245_ศรีราชา.pdf""]",[],ศรีราชา,,ทม.,,true,
0,6057026e3defc17ebf4bf893,สำนักงานเทศบาลเมืองบ้านโป่ง,4316,2029-03-30T17:00:00.000Z,03/2557 ลว. 13 มีนาคม 2557,2014-03-12T17:00:00.000Z,2014-03-31T17:00:00.000Z,15,บ้านโป่ง,"[""uploads/areacontract/20210607154308_บ้านโป่ง.pdf""]",[],บ้านโป่ง,70110,ทม.,ราชบุรี,true,บ้านโป่ง
0,605c611afc75ea635934cde0,99 ถนนเทศบาล3 หมู่2,4312,2026-09-29T17:00:00.000Z,1/2554 ลว 27 กันยายน 2554,2011-09-26T17:00:00.000Z,2011-09-30T17:00:00.000Z,15,สัตหีบ,"[""uploads/areacontract/20210607142813_บางเสร่.pdf""]",[],บางเสร่,20250,ทต.,ชลบุรี,true,บางเสร่
0,605c61fb690af863edbcc517,บริเวณวัดปงแสนทอง,4131,2027-09-29T17:00:00.000Z,1/2555 ลว 15 สิงหาคม 2555,2012-08-14T17:00:00.000Z,2012-09-30T17:00:00.000Z,15,เมืองลำปาง,"[""uploads/areacontract/20210607144512_ลำปาง.pdf""]",[],ลำปาง,52100,ทน.,ลำปาง,true,ปงแสนทอง
0,605c62fc402bbc642fd1d96e,ถนนบางแสนสาย2,4313,2029-09-29T17:00:00.000Z,1/2556 ลว 30 กันยายน 2556,2013-09-29T17:00:00.000Z,2014-09-30T17:00:00.000Z,15,เมืองชลบุรี,"[""uploads/areacontract/20210607153915_แสนสุข.pdf""]",[],แสนสุข,20130,ทม.,ชลบุรี,true,แสนสุข
0,605c632c402bbc642fd1d96f,ถนนสองนางสถิตย์,4137,2026-09-29T17:00:00.000Z,1/2556 ลว 29 มีนาคม 2556,2013-03-28T17:00:00.000Z,2013-09-30T17:00:00.000Z,15,เมืองมุกดาหาร,"[""uploads/areacontract/20210607151416_มุกดาหาร.pdf""]",[],มุกดาหาร,49000,ทม.,มุกดาหาร,true,มุกดาหาร
0,605daa18f44f7e8fb8bcb156,312 ,4318,2026-09-29T17:00:00.000Z,1/2554 ลว  15 สิงหาคม 2554,2011-08-14T17:00:00.000Z,2011-09-30T17:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210608135324_ประจวบคีรีขันธ์.pdf""]",[],ประจวบคีรีขันธ์ ,10300,ทม.,กรุงเทพมหานคร,true,วชิรพยาบาล
0,605daa40f44f7e8fb8bcb157,312 ,4314,2026-09-29T17:00:00.000Z,676/2554 ลว  30 กันยายน 2554,2011-09-29T17:00:00.000Z,2011-09-30T17:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210607143531_บ้านเพ.pdf""]",[],บ้านเพ,10300,ทต.,กรุงเทพมหานคร,true,วชิรพยาบาล
0,605dac8af44f7e8fb8bcb158,312,4134,2028-09-29T17:00:00.000Z,6/2560 ลว 24 กรกฎาคม 2562 ,2019-07-23T17:00:00.000Z,2017-09-30T17:00:00.000Z,11,ดุสิต,"[""uploads/areacontract/20210607144251_บางปลา.pdf""]",[],บางปลา,10300,ทต.,กรุงเทพมหานคร,true,วชิรพยาบาล
0,605dad0af44f7e8fb8bcb159,312,4333,2034-02-16T17:00:00.000Z,13/2562 ลว. 18 กุมภาพันธ์ 2562,2019-02-17T17:00:00.000Z,2019-02-17T17:00:00.000Z,15,ดุสิต,[],[],ปากน้ำปราณ2,10300,ทต.,กรุงเทพมหานคร,,วชิรพยาบาล
0,605dadbc9b258e913e075dbb,สำนักงานเทศบาลตำบลราไวย์ ถนนวิเศษ หมู่6,4335,null,3/2560 ลว. 9 กุมภาพันธ์ 2560,2017-02-08T17:00:00.000Z,null,15,เมืองภูเก็ต,"[""uploads/areacontract/20210608091057_ราไวย์.pdf""]",[],ราไวย์,83130,ทต.,ภูเก็ต,,ราไวย์
0,605dae309b258e913e075dbc,312,4123,2026-09-29T17:00:00.000Z,4/2562 ลว 30 กันยายน 2554,2011-09-29T17:00:00.000Z,2011-09-30T17:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210607143020_พะเยา.pdf""]",[],พะเยา,10300,ทม.,กรุงเทพมหานคร,true,วชิรพยาบาล
0,605db2b89b258e913e075dbd,,4320,2026-09-29T17:00:00.000Z,60/2554 ลว. 6 กันยายน 2554,2011-09-05T17:00:00.000Z,2011-09-30T17:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210608110251_สงขลา.pdf""]",[],สงขลา,,ทน.,เลือกข้อมูล,true,วชิรพยาบาล
0,605db41e9b258e913e075dbe,สำนักงานเทศบาลตำบลพรหมโลก เลขที่333 ถนนนอกท่า-ท่าแพ,4334,2027-09-29T17:00:00.000Z,4/2560 ลว. 6 มีนาคม 2560,2017-03-05T17:00:00.000Z,2012-09-30T17:00:00.000Z,15,พรหมคีรี,"[""uploads/areacontract/20210608091201_พรหมโลก.pdf""]",[],พรหมโลก,null,ทต.,นครศรีธรรมราช,,พรหมโลก
0,605db4d99b258e913e075dbf,,4136,2028-03-16T17:00:00.000Z,001/2555 ลว. 30 พฤศจิกายน 2555,2012-11-29T17:00:00.000Z,2013-03-17T17:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210607145737_นครชัยศรี.pdf""]",[],นครชัยศรี,,ทต.,เลือกข้อมูล,,วชิรพยาบาล
0,605db5369b258e913e075dc0,สำนักงานองค์การบริหารส่วนตำบลสามควายเผือก เลขที่115 หมู่4,4157,2028-09-29T17:00:00.000Z,02/2559 ลว. 22 มกราคม 2559 ,2016-01-21T17:00:00.000Z,2013-09-30T17:00:00.000Z,15,เมืองนครปฐม,"[""uploads/areacontract/20210607170050_สามควายเผือก.pdf""]",[],สามควายเผือก,73000,ทม.,นครปฐม,,สามควายเผือก
0,605db68e9b258e913e075dc1,312,4138,2028-09-29T17:00:00.000Z,1/2556 ลว 17 กรกฎาคม 2556,2013-07-16T17:00:00.000Z,2013-09-30T17:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210607152026_แม่สอด.pdf""]",[],แม่สอด,10300,ทน.,กรุงเทพมหานคร,true,วชิรพยาบาล
0,605db9549b258e913e075dc2,312,4135,2027-09-29T17:00:00.000Z,ชม.ชส. 1/2556 ลว. 25 มิถุนายน 2556,2013-01-24T17:00:00.000Z,2013-06-24T17:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210607151752_เชียงใหม่.pdf""]",[],เชียงใหม่,10300,ทน.,กรุงเทพมหานคร,,วชิรพยาบาล
0,6064044f1d111a4c6236a572,312,4139,2028-09-29T17:00:00.000Z,001/2556 ลว. 27 กันยายน 2556,2013-09-26T17:00:00.000Z,2013-09-30T17:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210607153359_อุดรธานี.pdf""]",[],อุดรธานี,10300,ทน.,กรุงเทพมหานคร,true,วชิรพยาบาล
0,6064065997ca3d4e6238bf05,สำนักงานเทศบาลเมืองไร่ขิง 99 หมู่2,4153,2029-09-29T17:00:00.000Z,03/2558 ลว. 9 กันยายน 2558,2015-09-08T17:00:00.000Z,2014-09-30T17:00:00.000Z,15,สามพราน,"[""uploads/areacontract/20210607161002_ไร่ขิง.pdf""]",[],ไร่ขิง,73210,ทม.,นครปฐม,,ไร่ขิง
0,606406c2880da94ee4d39511,312,4142,2029-03-30T17:00:00.000Z,2/2557 ลว. 10 มีนาคม 2557,2014-03-09T17:00:00.000Z,2014-03-31T17:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210607154042_อำนาจเจริญ.pdf""]",[],อำนาจเจริญ,10300,ทม.,กรุงเทพมหานคร,true,วชิรพยาบาล
0,60640720880da94ee4d39512,สำนักงานเทศบาลนครหาดใหญ่ เลขที่ 445 ถนนเพชรเกษม,4321,2029-09-29T17:00:00.000Z,06/2557 ลว. 31 กรกฎาคม 2557,2014-07-30T17:00:00.000Z,2014-10-31T07:10:16.670Z,15,หาดใหญ่,"[""uploads/areacontract/20210607160058_หาดใหญ่.pdf""]",[],หาดใหญ่,90110,ทน.,สงขลา,true,หาดใหญ่
0,60640822880da94ee4d39513,สำนักงานเทศบาลเมืองกำแพงเพชร เลขที่111 ถ.เลี่ยงเมือง,4141,2029-03-17T17:00:00.000Z,1/2557 ลว. 19 มีนาคม 2557,2014-03-18T17:00:00.000Z,2014-03-18T17:00:00.000Z,15,เมืองกำแพงเพชร,"[""uploads/areacontract/20210607155525_กำแพงเพชร.pdf""]",[],กำแพงเพชร,62000,ทม.,กำแพงเพชร,true,ในเมือง
0,6064090d880da94ee4d39516,73 ถ.มิตรภาพ,4146,2029-10-29T17:00:00.000Z,04/2557 ลว. 28 พฤษภาคม 2557,2014-05-27T17:00:00.000Z,2014-09-30T17:00:00.000Z,15,ปากช่อง,"[""uploads/areacontract/20210607155849_ปากช่อง.pdf""]",[],ปากช่อง,30130,ทม.,นครราชสีมา,true,ปากช่อง
0,60640a23880da94ee4d39517,สำนักงานเทศบาลตำบลบางเลน ถนนดำริห์ 1/8หมู่8 ,4154,2029-09-29T17:00:00.000Z,04/2558 ลว. 14 สิงหาคม 2558,2015-08-13T17:00:00.000Z,2014-09-30T17:00:00.000Z,15,บางเลน,"[""uploads/areacontract/20210607160523_บางเลน.pdf""]",[],บางเลน,73130,ทต.,นครปฐม,,บางเลน
0,60640b02c426854f543f15b7,สำนักงานเทศบาลเมืองสิงห์บุรี ถนนวิลัยจิตต์,4144,2029-09-29T17:00:00.000Z,05/2557 ลว. 28 พฤษภาคม 2557,2014-05-27T17:00:00.000Z,2014-09-30T17:00:00.000Z,15,เมืองสิงห์บุรี,"[""uploads/areacontract/20210607155942_สิงห์บุรี.pdf""]",[],สิงห์บุรี,16000,ทม.,สิงห์บุรี,true,บางพุทรา
0,60640b32c426854f543f15b8,,4152,2029-09-29T17:00:00.000Z,001/2556 ลว. 12 กันยายน 2556,2013-09-11T17:00:00.000Z,2014-09-30T17:00:00.000Z,15,ดุสิต,"[""uploads/areacontract/20210607152903_ท่าจีน.pdf""]",[],ท่าจีน,10300,ทต.,เลือกข้อมูล,,วชิรพยาบาล
0,60640be5c426854f543f15b9,สำนักงานเทศบาลเมืองกาญจนบุรี เลขที่19/1 ถนนหลักเมือง,4317,2030-11-29T17:00:00.000Z,07/2558 ลว. 2 ตุลาคม 2558,2015-10-27T17:00:00.000Z,2015-11-30T17:00:00.000Z,15,เมืองกาญจนบุรี,"[""uploads/areacontract/20210607161429_กาญจนบุรี.pdf""]",[],กาญจนบุรี,71000,ทม.,กาญจนบุรี,true,บ้านเก่า
0,60640c7ac426854f543f15ba,สำนักงานเทศบาลนครอุบลราชธานี เลขที่ 147 ถนนศรีณรงค์,4150,2030-09-29T17:00:00.000Z,01/2558 ลว. 27 กรกฎาคม 2558,2015-07-26T17:00:00.000Z,2015-09-30T17:00:00.000Z,15,เมืองอุบลราชธานี,"[""uploads/areacontract/20210607160226_อุบลราชธานี.pdf""]",[],อุบลราชธานี,34000,ทน.,อุบลราชธานี,true,ในเมือง
0,60640cadc426854f543f15bb,,4151,null,001/2556 ลว. 12 กันยายน 2556,2013-09-11T17:00:00.000Z,null,15,ดุสิต,"[""uploads/areacontract/20210607152454_บางหญ้าแพรก.pdf""]",[],บางหญ้าแพรก,,ทต.,เลือกข้อมูล,,วชิรพยาบาล
0,60640cfec426854f543f15bc,สำนักงานเทศบาลเมืองมาบตาพุด เลขที่ 9  ถนนเมืองใหม่มาบตาพุดสาย7,4315,2030-09-29T17:00:00.000Z,06/2558 ลว. 30 กันยายน 2558,2015-09-29T17:00:00.000Z,2015-09-30T17:00:00.000Z,15,เมืองระยอง,"[""uploads/areacontract/20210607161151_มาบตาพุด.pdf""]",[],มาบตาพุด,21150,ทม.,ระยอง,true,มาบตาพุด
0,60640d67c426854f543f15bd,สำนักงานเทศบาลเมืองบุรีรัมย์ เลขที่9 ถนนรมย์บุรี,4156,2031-09-29T17:00:00.000Z,08/2559 ลว. 23 กุมภาพันธ์ 2559,2016-02-22T17:00:00.000Z,2016-09-30T17:00:00.000Z,15,เมืองบุรีรัมย์,"[""uploads/areacontract/20210607170415_บุรีรัมย์.pdf""]",[],บุรีรัมย์,31000,ทม.,บุรีรัมย์,true,ในเมือง
0,60640e12c426854f543f15be,สำนักงานเทศบาลเมืองกาฬสินธุ์ เลขที่70/21 ถนนถีนานนท์,4155,2031-09-29T17:00:00.000Z,01/2559 ลว. 22 มกราคม 2559,2016-01-21T17:00:00.000Z,2016-09-30T17:00:00.000Z,15,เมืองกาฬสินธุ์,"[""uploads/areacontract/20210607165939_กาฬสินธุ์.pdf""]",[],กาฬสินธุ์,46000,ทม.,กาฬสินธุ์,true,กาฬสินธุ์
0,60642235910692513dc09f85,สำนักงานเทศบาลตำบลวิชิต เลขที่54/1 หมู่3 ถนนเจ้าฟ้าตะวันออก,4331,null,03/2559,2016-01-21T17:00:00.000Z,null,15,เมืองภูเก็ต,"[""uploads/areacontract/20210607170229_วิชิต.pdf""]",[],วิชิต,,ทต.,ภูเก็ต,,
0,606d5a7322cb335cdd4a89db,สำนักงานองค์การบริหารเมืองใหม่บางบัวทอง,4158,,1/2560 ลว. 3 ตุลาคม 2559,2016-10-02T17:00:00.000Z,,15,บางบัวทอง,"[""uploads/areacontract/20210608111238_บางบัวทอง.pdf""]",[],ใหม่บางบัวทอง,11110,ทม.,นนทบุรี,,บางบัวทอง
0,606d5aca22cb335cdd4a89dc,สำนักงานเทศบาลตำบลบางพลี,4159,2019-09-27T17:00:00.000Z,05/2561 ลว. 28 กันยายน 2560,2017-09-27T17:00:00.000Z,2018-12-02T17:00:00.000Z,15,บางพลี,"[""uploads/areacontract/20210608092500_บางพลี.pdf""]",[],บางพลี,10540,ทต.,สมุทรปราการ,,บางพลีใหญ่
0,606d5ae222cb335cdd4a89dd,สำนักงานเทศบาลนครระยอง 44/6 ถนนตากสินมหาราช,4336,2019-10-27T17:00:00.000Z,03/2561 ลว. 25 กันยายน 2560,2017-09-24T17:00:00.000Z,2019-01-01T17:00:00.000Z,15,เมืองระยอง,"[""uploads/areacontract/20210608092112_ระยอง.pdf""]",[],ระยอง,21000,ทม.,ระยอง,true,ท่าประดู่
0,606d5b0422cb335cdd4a89de,สำนักงานองค์การบริหารส่วนตำบลกมลา เลขที่29 หมู่2,4337,2019-11-29T17:00:00.000Z,01/2561 ลว. 9 ตุลาคม 2560,2017-10-08T17:00:00.000Z,2019-02-03T17:00:00.000Z,15,กะทู้,"[""uploads/areacontract/20210608091659_กมลา.pdf""]",[],กมลา,83120,อบต.,ภูเก็ต,,กมลา
0,606d5b1522cb335cdd4a89df,,4330,2019-10-27T17:00:00.000Z,11/2561 ลว. 19 มีนาคม 2561,2018-03-18T17:00:00.000Z,2019-01-01T17:00:00.000Z,15,,[],[],ฉลอง,,ทต.,,,
0,606d5b2522cb335cdd4a89e0,,4160,2019-01-28T17:00:00.000Z,04/2561 ลว. 30 มกราคม 2561,2018-01-29T17:00:00.000Z,2019-04-04T17:00:00.000Z,15,,[],[],สามพราน,,ทม.,,,
0,606d5b4322cb335cdd4a89e1,สำนักงานเทศบาลตำบลอ้อมใหญ่,,2034-09-29T17:00:00.000Z,03/2562 ลว. 14 ธันวาคม 2561,2018-12-13T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,สามพราน,"[""uploads/areacontract/20210608164840_611214 MOA ทต.อ้อมใหญ่ นครปฐม (ก่อสร้าง).pdf""]",[],อ้อมใหญ่,73160,ทต.,นครปฐม,,อ้อมใหญ่
0,606d5b5622cb335cdd4a89e2,สำนักงานเทศบาลเมืองปู่เจ้าสมิงพราย เลขที่222 หมู่8,,2034-09-29T17:00:00.000Z,1/2562 ลว. 1 ตุลาคม 2561,2018-09-30T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,พระประแดง,"[""uploads/areacontract/20210608164624_611001 MOA ทม.ปู่เจ้าสมิงพราย (ก่อสร้าง).pdf""]",[],ปู่เจ้าสมิงพราย,10130,ทม.,สมุทรปราการ,,สำโรง
0,606d5b6522cb335cdd4a89e3,สำนักงานเทศบาลบริหารส่วนตำบลบางปลา2 ,,,ลว. 9 มกราคม 2562,2019-01-08T17:00:00.000Z,,15,,"[""uploads/areacontract/20210608103050_เทศบาลตำบลบางปลา 2.pdf""]",[],บางปลา2,,ทต.,,,
0,606d5b7022cb335cdd4a89e4,สำนักงานองค์การบริหารส่วนตำบลกำแพงแสน เลขที่60/9 หมู่9,,2035-09-29T17:00:00.000Z,1/2563 ลว. 18 ตุลาคม 2562,2019-10-17T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,กำแพงแสน,"[""uploads/areacontract/20210608103629_621018 MOA อบต.กำแพงแสน (ก่อสร้าง).pdf""]",[],กำแพงแสน,73140,อบต.,นครปฐม,,กำแพงแสน
0,606d5b7c22cb335cdd4a89e5,สำนักงานองค์การบริหารส่วนตำบลลำโพ ,,2035-09-29T17:00:00.000Z,8/2563 ลว. 8 มกราคม 2563,2020-01-07T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,บางบัวทอง,"[""uploads/areacontract/20210608101012_630108 MOA อบต.ลำโพ.pdf""]",[],ลำโพ,11110,อบต.,นนทบุรี,,ลำโพ
