__v,_id,address,code,contractEnd,contractNumber,contractSigned,contractStart,contractYear,district,fileUrl1,fileUrl2,name,postal,prefix,province,reportIncome,subDistrict
0,606d5b9122cb335cdd4a89e6,สำนักงานเทศบาลเมืองแพรกษาใหม่ เลขที่555/5,,2035-09-29T17:00:00.000Z,04/2563 ลว. 21 ธันวาคม 2562,2019-12-20T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,เมืองสมุทรปราการ,"[""uploads/areacontract/20210608102329_621221 MOA ทม.แพรกษาใหม่ จ.สมุทรปราการ (ก่อสร้าง).pdf""]","[""uploads/areaaddendum/20210608160411_630901 บันทึกแนบท้ายข้อตกลงร่วม ทม.แพรกษาใหม่.pdf""]",แพรกษาใหม่,10280,ทม.,สมุทรปราการ,,แพรกษาใหม่
0,609cc75f19f1fb45f70b87a0,15/79 เวอริเดียน ราชพฤกษ์,,2029-03-30T17:00:00.000Z,2021/13,null,2013-12-31T17:00:00.000Z,15,เมืองนนทบุรี,"[""uploads/areacontract/20210513132854_OM-สาขา ปีงบประมาณ 2562 ( สตง.รับรอง) 10032563 คำนวณ.xlsx""]",[],ทดสอบ1,11000,,นนทบุรี,,บางรักน้อย
0,609df40619f1fb45f70b9730,15/79,,2043-05-13T17:00:00.000Z,11111,2012-05-13T17:00:00.000Z,2012-05-13T17:00:00.000Z,15,เมืองนนทบุรี,[],[],test,11000,,นนทบุรี,,บางรักน้อย
0,609e2bc39a1bac7cd5442552,,,2016-12-31T17:00:00.000Z,****,2021-05-13T17:00:00.000Z,2009-12-31T17:00:00.000Z,15,,[],[],ทอสอบ,,,,,
0,60a4c70b4d67094991d425fc,,,2021-05-18T17:00:00.000Z,*****,2007-05-18T17:00:00.000Z,2007-05-18T17:00:00.000Z,15,,[],[],DDDDDD,,,,,
0,60a5d308082b57746cf6eb97,,,2021-05-20T00:00:00.000Z,****,2021-05-19T17:00:00.000Z,2006-12-31T17:00:00.000Z,15,,"[""uploads/areacontract/20210520100953_account_import.xlsx""]",[],xyz,,,,,
0,60a5d4e0082b57746cf6eb98,15/79,,2021-05-19T17:00:00.000Z,20210520,2021-05-19T17:00:00.000Z,2007-05-20T00:00:00.000Z,15,เมืองนนทบุรี,"[""uploads/areacontract/20210520101746_account_import.xlsx""]",[],xyza,11000,,นนทบุรี,,บางรักน้อย
0,60a632956adbba9f289367d9,สำนักงานตำบลคลองโยง 55/9-13 หมู่4,,,05/2558 ลว. 19 สิงหาคม 2558,2015-08-18T17:00:00.000Z,,,พุทธมณฑล,"[""uploads/areacontract/20210607160806_คลองโยง.pdf""]",[],คลองโยง,73170,ทต.,นครปฐม,,คลองโยง
0,60a633396adbba9f289367da,สำนักงานเทศบาลตำบลรัษฎา 17/58 หมู่ที่ 3 ถนนรัษฎานุสรณ์,,,001/2557 ลว. 25 มีนาคม 2557,2014-03-24T17:00:00.000Z,,15,เมืองภูเก็ต,"[""uploads/areacontract/20210607155738_รัษฎา.pdf""]",[],รัษฎา,83000,ทต.,ภูเก็ต,,รัษฎา
0,60b706b13204c45c425a77fb,สำนักงานเทศบาลเมืองชะอำ เลขที่33 ถนนนราธิป,4332,2032-08-29T17:00:00.000Z,07/2561 ลว. 29 มกราคม 2561,2018-01-28T17:00:00.000Z,2018-01-31T17:00:00.000Z,15,ชะอำ,"[""uploads/areacontract/20210608160011_ชะอำ.pdf""]",[],ชะอำ,76120,ทม.,เพชรบุรี,true,ชะอำ
0,60b756b7440246a868add6c6,,,2026-12-31T17:00:00.000Z,xxxx,2021-06-01T17:00:00.000Z,2019-12-31T17:00:00.000Z,15,,[],[],ทดสอบสมทบตาม%,,,,,
0,60bdd3b306f3fc988f46d256,,,,01/2556 ลว. 5 กุมภาพันธ์ 2556,2013-02-04T17:00:00.000Z,,15,,"[""uploads/areacontract/20210608141652_ลำพญา.pdf""]",[],ลำพญา,,ทต.,,,
0,60bdd45106f3fc988f46d258,,,,001/2556 ลว. 14 กุมภาพันธ์ 2556,2013-02-13T17:00:00.000Z,,15,,"[""uploads/areacontract/20210608142010_ห้วยพลู.pdf""]",[],ห้วยพลู,,ทต.,,,
0,60bdd96f06f3fc988f46d746,,3333,,001/2556 ลว. 12 กันยายน 2556,2013-09-11T17:00:00.000Z,,15,,"[""uploads/areacontract/20210607153139_นาดี.pdf""]",[],นาดี,,ทต.,,,
0,60bed387eee745b3fda926ea,สำนักงานเทศบาลเมืองกระทุ่มล้ม เลขที่99/99 หมู่7,,,12/2561 ลว. 13 พฤศจิกายน 2560,2017-11-12T17:00:00.000Z,,,สามพราน,"[""uploads/areacontract/20210608091844_กระทุ่มล้ม.pdf""]",[],กระทุ่มล้ม,73220,ทม.,นครปฐม,,กระทุ่มล้ม
0,60bed47beee745b3fda926eb,สำนักงานเทศบาลตำบลกุดจิก เลขที่145 หมู่4 ถนนเทศบาล1,,,04/2561 ลว. 30 มกราคม 2561,2018-01-29T17:00:00.000Z,,,สูงเนิน,"[""uploads/areacontract/20210608155333_กุดจิก.pdf""]",[],กุดจิก,30380,ทต.,นครราชสีมา,,นากลาง
0,60beda182b1692b59a13faf3,,,,09/2561 ลว. 22 กุมภาพันธ์ 2561,2018-02-21T17:00:00.000Z,,,,[],[],เกาะช้าง,,ทต.,,,
0,60bedbc4ddbf42b6804ff57d,,,2033-09-29T17:00:00.000Z,12/2561 ลว. 13 พฤษภาคม 2561,2018-05-12T17:00:00.000Z,2018-09-30T17:00:00.000Z,15,,[],[],อ่าวนาง,,อบต.,,,
0,60bedcd2ddbf42b6804ff57e,สำนักงานองค์การบริหารส่วนตำบลวังตะกู,,2032-09-02T17:00:00.000Z,17/2563 ลว. 22 พฤษภาคม 2563,2020-05-21T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,เมืองนครปฐม,"[""uploads/areacontract/20210608161014_630522 MOA อบต.วังตะกู จ.นครปฐม (ก่อสร้าง).pdf""]",[],วังตะกู,73000,อบต.,นครปฐม,,วังตะกู
0,60beddd1ddbf42b6804ff57f,สำนักงานเทศบาลตำบลคึกคัก เลขที่22 หมู่4 ,,2036-09-29T17:00:00.000Z,19/2563 ลว. 30 กันยายน 2563,2020-09-29T17:00:00.000Z,2021-09-30T17:00:00.000Z,15,ตะกั่วป่า,"[""uploads/areacontract/20210608161304_630930 MOA+บันทึกแนบท้าย ทต.คึกคัก จ.พังงา (ก่อสร้า.pdf""]",[],คึกคัก,82220,ทต.,พังงา,,คึกคัก
0,60bededdddbf42b6804ff582,สำนักงานเทศบาลเมืองราชบุรี,,2035-09-29T17:00:00.000Z,18/2563 ลว. 1 มิถุนายน 2563,2019-12-31T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,เมืองราชบุรี,"[""uploads/areacontract/20210608100631_630601 MOA ทม.ราชบุรี (Rehab).pdf""]",[],ราชบุรี,70000,ทม.,ราชบุรี,,หน้าเมือง
0,60bee067ddbf42b6804ff584,สำนักงานองค์การบริหารส่วนตำบลลาดหลุมแก้ว,,2035-09-29T17:00:00.000Z,7/2563 ลว. 3 มกราคม 2563,2020-01-02T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,ลาดหลุมแก้ว,"[""uploads/areacontract/20210608101342_630103 MOA อบต.ลาดหลุมแก้ว.pdf""]",[],ลาดหลุมแก้ว,12140,อบต.,ปทุมธานี,,ลาดหลุมแก้ว
0,60bee15fddbf42b6804ff585,สำนักงานองค์การบริหารส่วนตำบลแพรกษา,,2035-09-29T17:00:00.000Z,06/2563 ลว. 25 ธันวาคม 2562,2019-12-24T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,เมืองสมุทรปราการ,"[""uploads/areacontract/20210608101746_621225 MOA อบต.แพรกษา จ.สมุทรปราการ (ก่อสร้าง).pdf""]",[],แพรกษา,10280,อบต.,สมุทรปราการ,,แพรกษา
0,60bee1e4ddbf42b6804ff586,สำนักงานองค์การบริหารส่วนตำบลไทรน้อย,,2035-09-29T17:00:00.000Z,05/2563 ลว. 23 ธันวาคม 2562,2019-12-22T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,ไทรน้อย,"[""uploads/areacontract/20210608102002_621223 MOA อบต.ไทรน้อย นนทบุรี (ก่อสร้าง).pdf""]",[],ไทรน้อย,11150,อบต.,นนทบุรี,,ไทรน้อย
0,60bee337ddbf42b680500376,สำนักงานเทศบาลเมืองคูคต เลขที่999 หมู่18 ถนนพหลโยธิน-ลำลูกกา,,2035-09-29T17:00:00.000Z,3/2563 ลว. 11 ธันวาคม 2562,2019-01-10T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,ลำลูกกา,"[""uploads/areacontract/20210608102539_621211 MOA ทม.คูคต จ.ปทุมธานี (ก่อสร้าง) (1).pdf""]",[],คูคต,12130,ทม.,ปทุมธานี,,คูคต
0,60bee397ddbf42b680500377,สำนักงานเทศบาลเมืองบึงยี่โถ ,,2035-09-29T17:00:00.000Z,2/2563 ลว. 14 พฤศจิกายน 2562,2019-11-13T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,ธัญบุรี,"[""uploads/areacontract/20210608102718_621114 MOA ทม.บึงยี่โถ (ก่อสร้าง).pdf""]",[], บึงยี่โถ,12130,ทม.,ปทุมธานี,,บึงยี่โถ
0,60bee65d0d4c86baacb0eb89,สำนักงานเทศบาลเมืองเขารูปช้าง,,2035-09-29T17:00:00.000Z,16/2562 ลว. 25 เมษายน 2563,2020-04-22T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,เมืองสงขลา,"[""uploads/areacontract/20210608103903_630424 MOA ทม.เขารูปช้าง จ.สงขลา (ก่อสร้าง).pdf""]",[],เขารูปช้าง,90000,ทม.,สงขลา,,เขารูปช้าง
0,60beeb5f0d4c86baacb0ffce,,4315,2030-09-29T17:00:00.000Z,06/2558,,2014-09-30T17:00:00.000Z,15,,"[""uploads/areacontract/20210608105826_มาบตาพุด.pdf""]",[],ทม.มาบตาพุต,,,,,
0,60bef32d9dcf2cbcb1e3a30f,สำนักงานเทศบาลเมืองสุรินทร์,,2035-09-29T17:00:00.000Z,14/2563 ลว. 30 มีนาคม 2563,2020-03-29T17:00:00.000Z,2021-09-30T17:00:00.000Z,14,เมืองสุรินทร์,"[""uploads/areacontract/20210608163717_630330 MOA ทม.สุรินทร์ (Rehab).pdf""]",[],สุรินทร์,32000,ทม.,สุรินทร์,,ในเมือง
0,60bef3c09dcf2cbcb1e3b754,สำนักงานบริหารตำบลพะวง ,,2035-09-29T17:00:00.000Z,13/2563 ลว. 9 มีนาคม 2563,2020-03-08T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,เมืองสงขลา,"[""uploads/areacontract/20210608163859_630309 MOA ทต.พะวง จ.สงขลา (ก่อสร้าง).pdf""]",[],พะวง,90100,ทต.,สงขลา,,พะวง
0,60bef4369dcf2cbcb1e3b755,สำนักงานบริหารตำบลบ้านแหลม,,2035-09-29T17:00:00.000Z,09/2563 ลว. 9 มกราคม 2563,2020-01-08T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,บ้านแหลม,"[""uploads/areacontract/20210608113812_630109 MOA ทต.บ้านแหลม จ.เพชรบุรี (ก่อสร้าง).pdf""]",[],บ้านแหลม,76110,ทต.,เพชรบุรี,,บ้านแหลม
0,60bef4a89dcf2cbcb1e3b756,เทศบาลบริหารตำบลเขาน้อย,,2035-09-29T17:00:00.000Z,11/2563 ลว. 2 มีนาคม 2563,2020-03-01T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,ปราณบุรี,"[""uploads/areacontract/20210608114005_630302 MOA ทต.เขาน้อย จ.ประจวบคีรีขันธ์ (ก่อสร้าง).pdf""]",[],เขาน้อย,77160,ทต.,ประจวบคีรีขันธ์,,เขาน้อย
0,60bef4ff9dcf2cbcb1e3b757,สำนักงานเทศบาลเมืองสนั่นรักษ์,,2035-09-29T17:00:00.000Z,10/2563 ลว. 13 มกราคม 2563,2020-01-12T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,ธัญบุรี,"[""uploads/areacontract/20210608114133_630113 MOA ทม.สนั่นรักษ์ จ.ปทุมธานี (ก่อสร้าง).pdf""]",[],สนั่นรักษ์,12110,ทม.,ปทุมธานี,,บึงน้ำรักษ์
0,60bef5799dcf2cbcb1e3b758,สำนักงานเทศบาลเมืองบางกรวย,,2034-09-29T17:00:00.000Z,08/2562 ลว. 11 มกราคม 2562,2019-01-10T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,บางกรวย,[],[],บางกรวย,11130,ทม.,นนทบุรี,,บางกรวย
0,60bef74e9dcf2cbcb1e3b759,สำนักงานเทศบาลตำบลบางสีทอง,,2034-09-29T17:00:00.000Z,10/2562 ลว 18 มกราคม 2562,2019-01-17T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,บางกรวย,"[""uploads/areacontract/20210608115047_เทศบาลตำบลบางสีทอง.pdf""]",[],บางสีทอง,11130,ทต.,นนทบุรี,,บางสีทอง
0,60bef7fe9dcf2cbcb1e3b75a,สำนักงานองค์การบริหารส่วนตำบลแพรกษาใหม่,,2035-09-29T17:00:00.000Z,06/2563 ลว. 25 ธันวาคม 2562,2019-12-24T17:00:00.000Z,2020-09-30T17:00:00.000Z,15,เมืองสมุทรปราการ,[],[],แพรกษาใหม่,10280,อบต.,สมุทรปราการ,,แพรกษาใหม่
0,60bef8aa9dcf2cbcb1e3b75b,,,2035-09-29T17:00:00.000Z,05/2563 ลว. 23 ธันวาคม 2562,,2020-09-30T17:00:00.000Z,15,,[],[],ทต.ไทรน้อย,,,,,
0,60bef9699dcf2cbcb1e3b75c,สำนักงานองค์การบริหารส่วนตำบล เลขที่2/31 หมู่4,,2034-09-29T17:00:00.000Z,09/2562 ลว. 18 มกราคม 2562,2019-01-17T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,บ้านฉาง,"[""uploads/areacontract/20210608120019_อบต.บ้านฉาง.pdf""]",[],บ้านฉาง,21130,อบต.,ระยอง,,บ้านฉาง
0,60bef9fd9dcf2cbcb1e3b75d,สำนักงานองค์การบริหารส่วนตำบลบางแม่นาง,,2034-09-29T17:00:00.000Z,11/2562 ลว. 24 มกราคม 2562,2019-01-23T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,บางใหญ่,"[""uploads/areacontract/20210608120246_อบต.บางแม่นาง.pdf""]",[],บางแม่นาง,11140,อบต.,นนทบุรี,,บางแม่นาง
0,60befa999dcf2cbcb1e3b75e,สำนักงานองค์การบริหารส่วนตำบล,,2034-09-29T17:00:00.000Z,11/2562 ลว. 24 มกราคม 2562,2019-01-23T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,ปากพนัง,"[""uploads/areacontract/20210608120509_หูล่อง.pdf""]",[],หูล่อง,80370,อบต.,นครศรีธรรมราช,,หูล่อง
0,60befbe99dcf2cbcb1e3b79b,สำนักงานเทศบาลตำบลหัวไทร,,2026-09-29T17:00:00.000Z,ทท.2/2554 ลว. 15 สิงหาคม 2554,2011-08-14T17:00:00.000Z,2011-09-30T17:00:00.000Z,15,หัวไทร,"[""uploads/areacontract/20210608121055_หัวไทร.pdf""]",[],หัวไทร,80170,ทต.,นครศรีธรรมราช,,หัวไทร
0,60befc809dcf2cbcb1e3b79c,สำนักงานเทศบาลเมืองปากพนัง,,2027-09-29T17:00:00.000Z,1/2555 ลว. 1 กันยายน 2555,2012-08-31T17:00:00.000Z,2012-08-31T17:00:00.000Z,15,ปากพนัง,"[""uploads/areacontract/20210608121311_ปากพนัง.pdf""]",[],ปากพนัง,,ทม.,นครศรีธรรมราช,,
0,60bf0f0a9dcf2cbcb1e3b79d,สำนักงานองค์การบริหารส่วนตำบลสาคู เลขที่24 หมู่3,,2034-09-29T17:00:00.000Z,06/2562 ลว. 9 มกราคม 2562,2019-01-08T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,ถลาง,"[""uploads/areacontract/20210608133240_อบต.สาคู.pdf""]",[],สาคู,83110,อบต.,ภูเก็ต,,สาคู
0,60bf0faa9dcf2cbcb1e3b79e,สำนักงานเทศบาลตำบลท่ายาง ,,2034-09-29T17:00:00.000Z,12/2562 ลว. 16 กุมภาพันธ์ 2562,2019-02-15T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,ท่ายาง,"[""uploads/areacontract/20210608133519_MOA ทต.ท่ายาง.pdf""]",[],ท่ายาง,76130,ทต.,เพชรบุรี,,ท่ายาง
0,60bf10229dcf2cbcb1e3b79f,สำนักงานเทศบาลตำบลปลายบาง เลขที่9/99,,2034-09-29T17:00:00.000Z,14/2562 ลว. 5 มีนาคม 2562,2019-03-04T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,บางกรวย,"[""uploads/areacontract/20210608133720_ปลายบาง.pdf""]",[],ปลายบาง,11130,ทต.,นนทบุรี,,ปลายบาง
0,60bf10df9dcf2cbcb1e3b7a0,สำนักงานองค์การบริหารส่วนตำบลราชาเทวะ เลขที่139 หมู่12,,2034-09-29T17:00:00.000Z,07/2562 ลว. 11 มกราคม 2562,2019-01-10T17:00:00.000Z,2019-09-30T17:00:00.000Z,15,บางพลี,"[""uploads/areacontract/20210608134028_อบต.ราชาเทวะ.pdf""]",[],ราชาเทวะ,10540,อบต.,สมุทรปราการ,,ราชาเทวะ
0,60bf11c29dcf2cbcb1e3b7a1,สำนักงานเทศบาลตำบลกุดจิก,,,15/2563 ลว. 16 เมษายน 2563,2020-04-15T17:00:00.000Z,,15,สูงเนิน,"[""uploads/areacontract/20210608134415_630416 MOA ทต.กุดจิก (Rehab).pdf""]",[],กุดจิก,,ทต.,นครราชสีมา,,
0,60bf13119dcf2cbcb1e3b7a3,สำนักงานเทศบาลส่วนตำบลปากน้ำปราณ เลขที่88/8 หมู่3 ,4333,2034-02-16T17:00:00.000Z,2/2560 ลว. 7 กุมภาพันธ์ 2560,2017-02-06T17:00:00.000Z,2019-02-17T17:00:00.000Z,15,ปราณบุรี,"[""uploads/areacontract/20210608152932_ปากน้ำปราณ.pdf""]",[],ปากน้ำปราณ,77220,อบต.,ประจวบคีรีขันธ์,true,ปากน้ำปราณ
0,60cb01323c4153653e119876,,54321,2026-12-31T17:00:00.000Z,1/64,2021-05-31T17:00:00.000Z,2021-05-31T17:00:00.000Z,7,เมืองภูเก็ต,[],[],วิชิต,83000,ทต.,ภูเก็ต,,เกาะแก้ว
0,60d2b973634cf160f77b2388,1512,52001,2025-12-31T17:00:00.000Z,1/64,2019-12-31T17:00:00.000Z,2020-05-31T17:00:00.000Z,,เมืองภูเก็ต,[],[],วิชิต,59000,ทต.,ภูเก็ต,false,วิชิต